Index	Arrival_Time	Creation_Time	x	y	z	User	Model	Device	gt
299446	1424698299342	1.42469829733504E+018	0.42434692	-0.13052368	-0.59417725	a	nexus4	nexus4_1	bike
299447	1424698299343	1.42469829734008E+018	0.41900635	-0.12411499	-0.60806274	a	nexus4	nexus4_1	bike
299448	1424698299343	1.42469829734511E+018	0.415802	-0.12197876	-0.619812	a	nexus4	nexus4_1	bike
299449	1424698299344	1.42469829735012E+018	0.41259766	-0.120910645	-0.6251526	a	nexus4	nexus4_1	bike
299451	1424698299352	1.42469829736022E+018	0.41046143	-0.14013672	-0.6187439	a	nexus4	nexus4_1	bike
299450	1424698299352	1.42469829735518E+018	0.41259766	-0.12731934	-0.6262207	a	nexus4	nexus4_1	bike
299452	1424698299357	1.42469829736525E+018	0.4093933	-0.15188599	-0.60058594	a	nexus4	nexus4_1	bike
299453	1424698299362	1.42469829737029E+018	0.4093933	-0.16043091	-0.57281494	a	nexus4	nexus4_1	bike
299454	1424698299367	1.42469829737533E+018	0.415802	-0.16577148	-0.54611206	a	nexus4	nexus4_1	bike
299455	1424698299372	1.42469829738036E+018	0.4296875	-0.17218018	-0.5140686	a	nexus4	nexus4_1	bike
299456	1424698299377	1.4246982973854E+018	0.44891357	-0.18286133	-0.48309326	a	nexus4	nexus4_1	bike
299457	1424698299382	1.42469829739043E+018	0.46600342	-0.19888306	-0.44570923	a	nexus4	nexus4_1	bike
299458	1424698299389	1.42469829739544E+018	0.4649353	-0.21704102	-0.39657593	a	nexus4	nexus4_1	bike
299459	1424698299392	1.42469829740041E+018	0.443573	-0.2298584	-0.34423828	a	nexus4	nexus4_1	bike
299460	1424698299396	1.42469829740532E+018	0.39230347	-0.22665405	-0.2758789	a	nexus4	nexus4_1	bike
299461	1424698299401	1.42469829741039E+018	0.31967163	-0.19674683	-0.20111084	a	nexus4	nexus4_1	bike
299462	1424698299406	1.42469829741543E+018	0.2619934	-0.16149902	-0.14129639	a	nexus4	nexus4_1	bike
299463	1424698299414	1.42469829742098E+018	0.2331543	-0.14868164	-0.10284424	a	nexus4	nexus4_1	bike
299464	1424698299416	1.42469829742562E+018	0.24597168	-0.16043091	-0.08895874	a	nexus4	nexus4_1	bike
299465	1424698299427	1.42469829743093E+018	0.2886963	-0.19033813	-0.10177612	a	nexus4	nexus4_1	bike
299466	1424698299428	1.42469829743578E+018	0.3314209	-0.21383667	-0.13381958	a	nexus4	nexus4_1	bike
299467	1424698299431	1.4246982974406E+018	0.34851074	-0.21383667	-0.16265869	a	nexus4	nexus4_1	bike
299468	1424698299441	1.42469829744649E+018	0.34317017	-0.19674683	-0.1979065	a	nexus4	nexus4_1	bike
299469	1424698299442	1.42469829745156E+018	0.33996582	-0.17645264	-0.24383545	a	nexus4	nexus4_1	bike
299470	1424698299447	1.42469829745571E+018	0.3656006	-0.17111206	-0.3036499	a	nexus4	nexus4_1	bike
299472	1424698299459	1.4246982974685E+018	0.58135986	-0.23519897	-0.499115	a	nexus4	nexus4_1	bike
299471	1424698299459	1.42469829746129E+018	0.43289185	-0.1882019	-0.37200928	a	nexus4	nexus4_1	bike
299473	1424698299463	1.42469829747146E+018	0.58135986	-0.23519897	-0.499115	a	nexus4	nexus4_1	bike
299474	1424698299466	1.42469829747585E+018	0.59310913	-0.22238159	-0.5354309	a	nexus4	nexus4_1	bike
299475	1424698299479	1.42469829748256E+018	0.5717468	-0.19247437	-0.5493164	a	nexus4	nexus4_1	bike
299476	1424698299479	1.42469829748876E+018	0.526886	-0.14654541	-0.5621338	a	nexus4	nexus4_1	bike
299477	1424698299487	1.42469829749172E+018	0.526886	-0.14654541	-0.5621338	a	nexus4	nexus4_1	bike
299478	1424698299488	1.42469829749682E+018	0.5055237	-0.12197876	-0.5578613	a	nexus4	nexus4_1	bike
299479	1424698299499	1.42469829750133E+018	0.47027588	-0.082458496	-0.5418396	a	nexus4	nexus4_1	bike
299480	1424698299499	1.42469829750817E+018	0.37200928	0.024353027	-0.4788208	a	nexus4	nexus4_1	bike
299481	1424698299504	1.42469829751119E+018	0.37200928	0.024353027	-0.4788208	a	nexus4	nexus4_1	bike
299482	1424698299511	1.42469829751613E+018	0.34423828	0.0574646	-0.45211792	a	nexus4	nexus4_1	bike
299483	1424698299512	1.42469829752138E+018	0.3378296	0.06814575	-0.43502808	a	nexus4	nexus4_1	bike
299484	1424698299525	1.42469829752746E+018	0.33676147	0.060668945	-0.41793823	a	nexus4	nexus4_1	bike
299485	1424698299525	1.42469829753463E+018	0.32821655	0.022216797	-0.3816223	a	nexus4	nexus4_1	bike
299486	1424698299530	1.42469829753759E+018	0.32821655	0.022216797	-0.3816223	a	nexus4	nexus4_1	bike
299487	1424698299533	1.42469829754131E+018	0.33355713	-0.016235352	-0.36987305	a	nexus4	nexus4_1	bike
299488	1424698299540	1.42469829754635E+018	0.3527832	-0.060028076	-0.36987305	a	nexus4	nexus4_1	bike
299489	1424698299543	1.42469829755132E+018	0.3869629	-0.10916138	-0.37628174	a	nexus4	nexus4_1	bike
299490	1424698299550	1.42469829755639E+018	0.4222107	-0.15188599	-0.38375854	a	nexus4	nexus4_1	bike
299491	1424698299552	1.42469829756142E+018	0.45211792	-0.18606567	-0.3869629	a	nexus4	nexus4_1	bike
299492	1424698299565	1.42469829756728E+018	0.4724121	-0.20956421	-0.38482666	a	nexus4	nexus4_1	bike
299493	1424698299565	1.42469829757451E+018	0.4852295	-0.24053955	-0.36346436	a	nexus4	nexus4_1	bike
299494	1424698299569	1.42469829757747E+018	0.4852295	-0.24053955	-0.36346436	a	nexus4	nexus4_1	bike
299495	1424698299574	1.42469829758159E+018	0.48950195	-0.25228882	-0.35491943	a	nexus4	nexus4_1	bike
299496	1424698299584	1.42469829758675E+018	0.49057007	-0.2586975	-0.3463745	a	nexus4	nexus4_1	bike
299497	1424698299584	1.42469829759331E+018	0.48202515	-0.2437439	-0.33462524	a	nexus4	nexus4_1	bike
299498	1424698299592	1.4246982975967E+018	0.48202515	-0.2437439	-0.33462524	a	nexus4	nexus4_1	bike
299499	1424698299592	1.42469829760216E+018	0.47561646	-0.22131348	-0.32821655	a	nexus4	nexus4_1	bike
299501	1424698299605	1.42469829761489E+018	0.42007446	-0.11984253	-0.30792236	a	nexus4	nexus4_1	bike
299500	1424698299605	1.42469829760763E+018	0.46066284	-0.18927002	-0.32180786	a	nexus4	nexus4_1	bike
299502	1424698299610	1.42469829761785E+018	0.42007446	-0.11984253	-0.30792236	a	nexus4	nexus4_1	bike
299503	1424698299613	1.42469829762185E+018	0.4008484	-0.09420776	-0.30151367	a	nexus4	nexus4_1	bike
299504	1424698299625	1.42469829762728E+018	0.388031	-0.078186035	-0.29830933	a	nexus4	nexus4_1	bike
299505	1424698299625	1.42469829763427E+018	0.38482666	-0.05682373	-0.3100586	a	nexus4	nexus4_1	bike
299506	1424698299630	1.42469829763729E+018	0.38482666	-0.05682373	-0.3100586	a	nexus4	nexus4_1	bike
299507	1424698299634	1.42469829764202E+018	0.39657593	-0.051483154	-0.3175354	a	nexus4	nexus4_1	bike
299508	1424698299644	1.42469829764718E+018	0.4083252	-0.046142578	-0.32714844	a	nexus4	nexus4_1	bike
299509	1424698299645	1.42469829765374E+018	0.4222107	-0.05255127	-0.3250122	a	nexus4	nexus4_1	bike
299510	1424698299652	1.42469829765712E+018	0.4222107	-0.05255127	-0.3250122	a	nexus4	nexus4_1	bike
299511	1424698299653	1.4246982976624E+018	0.4222107	-0.06430054	-0.3164673	a	nexus4	nexus4_1	bike
299512	1424698299666	1.42469829766845E+018	0.4222107	-0.08139038	-0.30044556	a	nexus4	nexus4_1	bike
299513	1424698299666	1.42469829767562E+018	0.41687012	-0.12411499	-0.2684021	a	nexus4	nexus4_1	bike
299514	1424698299672	1.42469829767858E+018	0.41687012	-0.14654541	-0.2545166	a	nexus4	nexus4_1	bike
299515	1424698299673	1.42469829768233E+018	0.41687012	-0.14654541	-0.2545166	a	nexus4	nexus4_1	bike
299516	1424698299679	1.42469829768737E+018	0.41366577	-0.16470337	-0.24276733	a	nexus4	nexus4_1	bike
299517	1424698299685	1.4246982976924E+018	0.41366577	-0.17645264	-0.22994995	a	nexus4	nexus4_1	bike
299518	1424698299690	1.42469829769744E+018	0.4093933	-0.19140625	-0.22140503	a	nexus4	nexus4_1	bike
299519	1424698299695	1.42469829770247E+018	0.4008484	-0.20101929	-0.20965576	a	nexus4	nexus4_1	bike
299520	1424698299699	1.42469829770751E+018	0.38482666	-0.21276855	-0.19683838	a	nexus4	nexus4_1	bike
299521	1424698299705	1.42469829771248E+018	0.36453247	-0.22024536	-0.184021	a	nexus4	nexus4_1	bike
299522	1424698299711	1.42469829771749E+018	0.3453064	-0.23199463	-0.1701355	a	nexus4	nexus4_1	bike
299523	1424698299713	1.42469829772258E+018	0.3250122	-0.23947144	-0.15838623	a	nexus4	nexus4_1	bike
299524	1424698299725	1.42469829772777E+018	0.30899048	-0.24694824	-0.15197754	a	nexus4	nexus4_1	bike
299525	1424698299726	1.42469829773415E+018	0.30044556	-0.25656128	-0.14770508	a	nexus4	nexus4_1	bike
299526	1424698299732	1.42469829773772E+018	0.30044556	-0.25656128	-0.14770508	a	nexus4	nexus4_1	bike
299527	1424698299735	1.42469829774288E+018	0.30685425	-0.2586975	-0.14984131	a	nexus4	nexus4_1	bike
299528	1424698299741	1.42469829774794E+018	0.31539917	-0.26296997	-0.15090942	a	nexus4	nexus4_1	bike
299529	1424698299745	1.42469829775298E+018	0.32287598	-0.2651062	-0.14770508	a	nexus4	nexus4_1	bike
299530	1424698299751	1.42469829775802E+018	0.32821655	-0.2651062	-0.13595581	a	nexus4	nexus4_1	bike
299531	1424698299755	1.42469829776305E+018	0.332489	-0.26617432	-0.12420654	a	nexus4	nexus4_1	bike
299532	1424698299762	1.42469829776809E+018	0.3388977	-0.26083374	-0.1071167	a	nexus4	nexus4_1	bike
299533	1424698299765	1.42469829777312E+018	0.34423828	-0.25656128	-0.087890625	a	nexus4	nexus4_1	bike
299534	1424698299775	1.42469829777816E+018	0.3517151	-0.24588013	-0.069732666	a	nexus4	nexus4_1	bike
299535	1424698299775	1.42469829778322E+018	0.35705566	-0.23519897	-0.055847168	a	nexus4	nexus4_1	bike
299536	1424698299780	1.4246982977882E+018	0.36026	-0.22558594	-0.051574707	a	nexus4	nexus4_1	bike
299537	1424698299796	1.42469829779326E+018	0.36132813	-0.22131348	-0.04623413	a	nexus4	nexus4_1	bike
299538	1424698299797	1.4246982977983E+018	0.35491943	-0.22665405	-0.045166016	a	nexus4	nexus4_1	bike
299539	1424698299797	1.42469829780333E+018	0.34957886	-0.23199463	-0.05050659	a	nexus4	nexus4_1	bike
299541	1424698299807	1.42469829781341E+018	0.3388977	-0.24694824	-0.065460205	a	nexus4	nexus4_1	bike
299540	1424698299807	1.42469829780837E+018	0.34317017	-0.23947144	-0.0579834	a	nexus4	nexus4_1	bike
299542	1424698299810	1.42469829781844E+018	0.34103394	-0.2640381	-0.059051514	a	nexus4	nexus4_1	bike
299543	1424698299816	1.42469829782348E+018	0.3463745	-0.28433228	-0.052642822	a	nexus4	nexus4_1	bike
299544	1424698299820	1.42469829782851E+018	0.34957886	-0.29714966	-0.043029785	a	nexus4	nexus4_1	bike
299545	1424698299825	1.42469829783355E+018	0.34317017	-0.30142212	-0.03982544	a	nexus4	nexus4_1	bike
299546	1424698299832	1.42469829783858E+018	0.33676147	-0.30142212	-0.028076172	a	nexus4	nexus4_1	bike
299547	1424698299834	1.42469829784353E+018	0.32821655	-0.30889893	-0.010986328	a	nexus4	nexus4_1	bike
299548	1424698299839	1.42469829784847E+018	0.32608032	-0.30996704	0.0050354004	a	nexus4	nexus4_1	bike
299549	1424698299844	1.42469829785351E+018	0.32608032	-0.3142395	0.02532959	a	nexus4	nexus4_1	bike
299550	1424698299849	1.42469829785854E+018	0.32608032	-0.31744385	0.04135132	a	nexus4	nexus4_1	bike
299551	1424698299855	1.42469829786358E+018	0.32821655	-0.32598877	0.053100586	a	nexus4	nexus4_1	bike
299552	1424698299864	1.42469829786861E+018	0.33035278	-0.33239746	0.06484985	a	nexus4	nexus4_1	bike
299553	1424698299865	1.42469829787438E+018	0.31219482	-0.33026123	0.061645508	a	nexus4	nexus4_1	bike
299554	1424698299877	1.42469829787926E+018	0.2972412	-0.33666992	0.0819397	a	nexus4	nexus4_1	bike
299555	1424698299877	1.4246982978864E+018	0.28656006	-0.34094238	0.09689331	a	nexus4	nexus4_1	bike
299556	1424698299881	1.42469829788936E+018	0.27694702	-0.33773804	0.11077881	a	nexus4	nexus4_1	bike
299557	1424698299885	1.42469829789379E+018	0.26733398	-0.33132935	0.122528076	a	nexus4	nexus4_1	bike
299558	1424698299895	1.42469829789885E+018	0.26412964	-0.32705688	0.13641357	a	nexus4	nexus4_1	bike
299559	1424698299895	1.42469829790502E+018	0.27267456	-0.32492065	0.16418457	a	nexus4	nexus4_1	bike
299560	1424698299902	1.42469829790883E+018	0.28015137	-0.3067627	0.17272949	a	nexus4	nexus4_1	bike
299561	1424698299906	1.42469829791387E+018	0.29296875	-0.2928772	0.17807007	a	nexus4	nexus4_1	bike
299562	1424698299912	1.42469829791893E+018	0.3036499	-0.29074097	0.17807007	a	nexus4	nexus4_1	bike
299563	1424698299915	1.42469829792397E+018	0.30899048	-0.30355835	0.16952515	a	nexus4	nexus4_1	bike
299564	1424698299923	1.42469829792901E+018	0.3111267	-0.32385254	0.158844	a	nexus4	nexus4_1	bike
299565	1424698299925	1.42469829793404E+018	0.3111267	-0.35803223	0.14816284	a	nexus4	nexus4_1	bike
299566	1424698299936	1.42469829793944E+018	0.30899048	-0.3911438	0.12359619	a	nexus4	nexus4_1	bike
299567	1424698299937	1.42469829794567E+018	0.30578613	-0.41464233	0.10757446	a	nexus4	nexus4_1	bike
299568	1424698299945	1.42469829794918E+018	0.30151367	-0.43920898	0.10116577	a	nexus4	nexus4_1	bike
299569	1424698299945	1.42469829795458E+018	0.2961731	-0.4552307	0.097961426	a	nexus4	nexus4_1	bike
299571	1424698299957	1.42469829796612E+018	0.2609253	-0.45736694	0.09475708	a	nexus4	nexus4_1	bike
299570	1424698299957	1.42469829795937E+018	0.28121948	-0.45950317	0.091552734	a	nexus4	nexus4_1	bike
299572	1424698299965	1.42469829796938E+018	0.2406311	-0.4552307	0.095825195	a	nexus4	nexus4_1	bike
299573	1424698299965	1.42469829797475E+018	0.21820068	-0.4552307	0.10650635	a	nexus4	nexus4_1	bike
299574	1424698299977	1.42469829797967E+018	0.18829346	-0.45202637	0.100097656	a	nexus4	nexus4_1	bike
299575	1424698299977	1.42469829798656E+018	0.1637268	-0.44348145	0.10437012	a	nexus4	nexus4_1	bike
299576	1424698299982	1.42469829798958E+018	0.14984131	-0.4477539	0.122528076	a	nexus4	nexus4_1	bike
299577	1424698299987	1.4246982979945E+018	0.14450073	-0.44348145	0.13641357	a	nexus4	nexus4_1	bike
299578	1424698299994	1.42469829799953E+018	0.13809204	-0.42959595	0.14282227	a	nexus4	nexus4_1	bike
299579	1424698299995	1.4246982980049E+018	0.13275146	-0.41571045	0.14816284	a	nexus4	nexus4_1	bike
299580	1424698300000	1.4246982980096E+018	0.12634277	-0.39541626	0.15029907	a	nexus4	nexus4_1	bike
299581	1424698300006	1.42469829801464E+018	0.11672974	-0.38046265	0.15136719	a	nexus4	nexus4_1	bike
299582	1424698300018	1.4246982980198E+018	0.11138916	-0.37191772	0.14175415	a	nexus4	nexus4_1	bike
299583	1424698300018	1.42469829802541E+018	0.114593506	-0.35910034	0.15670776	a	nexus4	nexus4_1	bike
299584	1424698300020	1.42469829802968E+018	0.1348877	-0.36016846	0.18981934	a	nexus4	nexus4_1	bike
299585	1424698300032	1.4246982980349E+018	0.17547607	-0.35910034	0.22827148	a	nexus4	nexus4_1	bike
299586	1424698300032	1.42469829804155E+018	0.21072388	-0.35269165	0.26245117	a	nexus4	nexus4_1	bike
299587	1424698300037	1.42469829804485E+018	0.23529053	-0.3494873	0.2859497	a	nexus4	nexus4_1	bike
299588	1424698300043	1.42469829804982E+018	0.2545166	-0.34414673	0.30303955	a	nexus4	nexus4_1	bike
299590	1424698300052	1.42469829805993E+018	0.26519775	-0.3430786	0.2859497	a	nexus4	nexus4_1	bike
299589	1424698300052	1.42469829805486E+018	0.2619934	-0.34521484	0.30197144	a	nexus4	nexus4_1	bike
299591	1424698300057	1.42469829806502E+018	0.26519775	-0.34521484	0.26031494	a	nexus4	nexus4_1	bike
299592	1424698300066	1.42469829807018E+018	0.2619934	-0.35162354	0.22506714	a	nexus4	nexus4_1	bike
299593	1424698300068	1.42469829807543E+018	0.25985718	-0.3484192	0.21652222	a	nexus4	nexus4_1	bike
299594	1424698300077	1.42469829808013E+018	0.25772095	-0.36016846	0.20477295	a	nexus4	nexus4_1	bike
299595	1424698300077	1.42469829808523E+018	0.25985718	-0.36657715	0.18981934	a	nexus4	nexus4_1	bike
299596	1424698300083	1.4246982980902E+018	0.25131226	-0.3772583	0.17913818	a	nexus4	nexus4_1	bike
299597	1424698300087	1.42469829809523E+018	0.23635864	-0.3761902	0.17593384	a	nexus4	nexus4_1	bike
299598	1424698300103	1.42469829810036E+018	0.21713257	-0.38259888	0.17486572	a	nexus4	nexus4_1	bike
299600	1424698300104	1.4246982981104E+018	0.17227173	-0.39648438	0.1663208	a	nexus4	nexus4_1	bike
299599	1424698300104	1.4246982981065E+018	0.19256592	-0.39541626	0.158844	a	nexus4	nexus4_1	bike
299601	1424698300110	1.4246982981155E+018	0.15411377	-0.40716553	0.17272949	a	nexus4	nexus4_1	bike
299602	1424698300113	1.42469829812056E+018	0.14129639	-0.40823364	0.17593384	a	nexus4	nexus4_1	bike
299603	1424698300117	1.4246982981256E+018	0.13168335	-0.40396118	0.1802063	a	nexus4	nexus4_1	bike
299604	1424698300125	1.42469829813064E+018	0.11886597	-0.40823364	0.17272949	a	nexus4	nexus4_1	bike
299605	1424698300128	1.4246982981357E+018	0.108184814	-0.4199829	0.16952515	a	nexus4	nexus4_1	bike
299606	1424698300132	1.42469829814071E+018	0.09963989	-0.42959595	0.1663208	a	nexus4	nexus4_1	bike
299607	1424698300139	1.42469829814574E+018	0.09109497	-0.4413452	0.16525269	a	nexus4	nexus4_1	bike
299608	1424698300143	1.42469829815078E+018	0.08682251	-0.44454956	0.17166138	a	nexus4	nexus4_1	bike
299609	1424698300150	1.42469829815581E+018	0.08682251	-0.4413452	0.18554688	a	nexus4	nexus4_1	bike
299610	1424698300153	1.42469829816085E+018	0.0932312	-0.43707275	0.19302368	a	nexus4	nexus4_1	bike
299611	1424698300164	1.42469829816588E+018	0.110321045	-0.4263916	0.20263672	a	nexus4	nexus4_1	bike
299612	1424698300165	1.42469829817095E+018	0.12527466	-0.40823364	0.19622803	a	nexus4	nexus4_1	bike
299613	1424698300169	1.42469829817595E+018	0.13702393	-0.37512207	0.20370483	a	nexus4	nexus4_1	bike
299614	1424698300175	1.42469829818099E+018	0.1487732	-0.3430786	0.20904541	a	nexus4	nexus4_1	bike
299615	1424698300178	1.42469829818602E+018	0.16052246	-0.32278442	0.20370483	a	nexus4	nexus4_1	bike
299616	1424698300189	1.42469829819106E+018	0.1637268	-0.3078308	0.18981934	a	nexus4	nexus4_1	bike
299617	1424698300190	1.424698298196E+018	0.1701355	-0.29180908	0.17059326	a	nexus4	nexus4_1	bike
299618	1424698300194	1.42469829820113E+018	0.17227173	-0.2800598	0.14602661	a	nexus4	nexus4_1	bike
299619	1424698300199	1.42469829820617E+018	0.17120361	-0.272583	0.12359619	a	nexus4	nexus4_1	bike
299620	1424698300209	1.4246982982112E+018	0.16479492	-0.272583	0.08834839	a	nexus4	nexus4_1	bike
299621	1424698300210	1.42469829821615E+018	0.16052246	-0.28112793	0.05630493	a	nexus4	nexus4_1	bike
299622	1424698300213	1.42469829822127E+018	0.15411377	-0.2992859	0.028533936	a	nexus4	nexus4_1	bike
299623	1424698300224	1.42469829822631E+018	0.15197754	-0.31637573	0.007171631	a	nexus4	nexus4_1	bike
299624	1424698300239	1.42469829823143E+018	0.15625	-0.33026123	-0.015258789	a	nexus4	nexus4_1	bike
299625	1424698300240	1.42469829823638E+018	0.16799927	-0.3345337	-0.027008057	a	nexus4	nexus4_1	bike
299626	1424698300240	1.42469829824141E+018	0.18081665	-0.33132935	-0.038757324	a	nexus4	nexus4_1	bike
299627	1424698300241	1.42469829824642E+018	0.18615723	-0.32705688	-0.056915283	a	nexus4	nexus4_1	bike
299628	1424698300253	1.42469829825145E+018	0.184021	-0.32705688	-0.07507324	a	nexus4	nexus4_1	bike
299629	1424698300254	1.42469829825652E+018	0.1776123	-0.34521484	-0.110321045	a	nexus4	nexus4_1	bike
299630	1424698300255	1.42469829826153E+018	0.17333984	-0.36764526	-0.14984131	a	nexus4	nexus4_1	bike
299631	1424698300266	1.42469829826659E+018	0.1701355	-0.383667	-0.19042969	a	nexus4	nexus4_1	bike
299632	1424698300268	1.42469829827163E+018	0.16693115	-0.39541626	-0.23849487	a	nexus4	nexus4_1	bike
299633	1424698300269	1.42469829827663E+018	0.16906738	-0.39648438	-0.27801514	a	nexus4	nexus4_1	bike
299634	1424698300274	1.4246982982817E+018	0.17654419	-0.40075684	-0.31433105	a	nexus4	nexus4_1	bike
299635	1424698300282	1.42469829828673E+018	0.19042969	-0.39648438	-0.34423828	a	nexus4	nexus4_1	bike
299636	1424698300283	1.42469829829177E+018	0.2053833	-0.39434814	-0.3730774	a	nexus4	nexus4_1	bike
299637	1424698300287	1.42469829829662E+018	0.22247314	-0.39648438	-0.39657593	a	nexus4	nexus4_1	bike
299638	1424698300292	1.42469829830166E+018	0.22994995	-0.3922119	-0.42007446	a	nexus4	nexus4_1	bike
299639	1424698300297	1.42469829830669E+018	0.23422241	-0.38580322	-0.4360962	a	nexus4	nexus4_1	bike
299640	1424698300308	1.42469829831185E+018	0.22888184	-0.3847351	-0.4499817	a	nexus4	nexus4_1	bike
299641	1424698300309	1.42469829831762E+018	0.21392822	-0.38153076	-0.4585266	a	nexus4	nexus4_1	bike
299642	1424698300319	1.42469829832201E+018	0.19577026	-0.38153076	-0.46600342	a	nexus4	nexus4_1	bike
299643	1424698300319	1.42469829832845E+018	0.17440796	-0.383667	-0.46920776	a	nexus4	nexus4_1	bike
299644	1424698300331	1.42469829833187E+018	0.15304565	-0.38153076	-0.4585266	a	nexus4	nexus4_1	bike
299645	1424698300331	1.42469829833748E+018	0.12420654	-0.37512207	-0.4499817	a	nexus4	nexus4_1	bike
299646	1424698300332	1.42469829834188E+018	0.08895874	-0.3623047	-0.443573	a	nexus4	nexus4_1	bike
299647	1424698300344	1.4246982983471E+018	0.04623413	-0.34414673	-0.43182373	a	nexus4	nexus4_1	bike
299648	1424698300345	1.42469829835366E+018	0.001373291	-0.32385254	-0.42755127	a	nexus4	nexus4_1	bike
299649	1424698300352	1.42469829835705E+018	-0.038146973	-0.30889893	-0.43289185	a	nexus4	nexus4_1	bike
299650	1424698300353	1.42469829836236E+018	-0.07446289	-0.2854004	-0.43930054	a	nexus4	nexus4_1	bike
299651	1424698300367	1.42469829836831E+018	-0.103302	-0.2651062	-0.4638672	a	nexus4	nexus4_1	bike
299652	1424698300367	1.42469829837554E+018	-0.1385498	-0.23413086	-0.5215454	a	nexus4	nexus4_1	bike
299653	1424698300371	1.4246982983785E+018	-0.1385498	-0.23413086	-0.5215454	a	nexus4	nexus4_1	bike
299654	1424698300374	1.42469829838222E+018	-0.15350342	-0.23306274	-0.5621338	a	nexus4	nexus4_1	bike
299655	1424698300379	1.42469829838726E+018	-0.16738892	-0.23947144	-0.6048584	a	nexus4	nexus4_1	bike
299656	1424698300384	1.42469829839229E+018	-0.18554688	-0.25442505	-0.647583	a	nexus4	nexus4_1	bike
299657	1424698300389	1.42469829839733E+018	-0.19836426	-0.27044678	-0.67962646	a	nexus4	nexus4_1	bike
299658	1424698300394	1.42469829840236E+018	-0.20904541	-0.2854004	-0.7084656	a	nexus4	nexus4_1	bike
299659	1424698300399	1.4246982984074E+018	-0.21865845	-0.29074097	-0.7244873	a	nexus4	nexus4_1	bike
299660	1424698300410	1.42469829841274E+018	-0.2218628	-0.2864685	-0.7330322	a	nexus4	nexus4_1	bike
299661	1424698300410	1.42469829841958E+018	-0.21972656	-0.26724243	-0.74264526	a	nexus4	nexus4_1	bike
299662	1424698300423	1.42469829842263E+018	-0.21331787	-0.23413086	-0.74905396	a	nexus4	nexus4_1	bike
299663	1424698300423	1.42469829842754E+018	-0.19515991	-0.1946106	-0.758667	a	nexus4	nexus4_1	bike
299664	1424698300423	1.42469829843258E+018	-0.17166138	-0.1454773	-0.7597351	a	nexus4	nexus4_1	bike
299665	1424698300428	1.42469829843761E+018	-0.14709473	-0.08886719	-0.758667	a	nexus4	nexus4_1	bike
299666	1424698300433	1.42469829844265E+018	-0.12359619	-0.023712158	-0.7447815	a	nexus4	nexus4_1	bike
299667	1424698300438	1.42469829844768E+018	-0.10223389	0.042510986	-0.72662354	a	nexus4	nexus4_1	bike
299668	1424698300443	1.42469829845272E+018	-0.08087158	0.107666016	-0.70098877	a	nexus4	nexus4_1	bike
299669	1424698300448	1.42469829845775E+018	-0.061645508	0.15786743	-0.6817627	a	nexus4	nexus4_1	bike
299670	1424698300453	1.42469829846279E+018	-0.04989624	0.18670654	-0.6742859	a	nexus4	nexus4_1	bike
299671	1424698300458	1.42469829846782E+018	-0.04776001	0.20166016	-0.67108154	a	nexus4	nexus4_1	bike
299672	1424698300463	1.42469829847286E+018	-0.05630493	0.20166016	-0.67962646	a	nexus4	nexus4_1	bike
299673	1424698300468	1.42469829847789E+018	-0.07766724	0.20059204	-0.6892395	a	nexus4	nexus4_1	bike
299674	1424698300473	1.42469829848293E+018	-0.097961426	0.21234131	-0.6977844	a	nexus4	nexus4_1	bike
299675	1424698300479	1.42469829848797E+018	-0.10650635	0.23583984	-0.70098877	a	nexus4	nexus4_1	bike
299676	1424698300484	1.42469829849303E+018	-0.10864258	0.25933838	-0.70739746	a	nexus4	nexus4_1	bike
299677	1424698300489	1.42469829849807E+018	-0.10650635	0.27749634	-0.7095337	a	nexus4	nexus4_1	bike
299678	1424698300498	1.4246982985031E+018	-0.10650635	0.28497314	-0.71380615	a	nexus4	nexus4_1	bike
299679	1424698300499	1.42469829850814E+018	-0.11077881	0.27856445	-0.7234192	a	nexus4	nexus4_1	bike
299680	1424698300504	1.42469829851317E+018	-0.122528076	0.2668152	-0.7362366	a	nexus4	nexus4_1	bike
299681	1424698300509	1.42469829851821E+018	-0.13534546	0.2539978	-0.75439453	a	nexus4	nexus4_1	bike
299682	1424698300514	1.42469829852324E+018	-0.14816284	0.24331665	-0.76828	a	nexus4	nexus4_1	bike
299683	1424698300519	1.42469829852828E+018	-0.15777588	0.24224854	-0.7800293	a	nexus4	nexus4_1	bike
299684	1424698300524	1.42469829853331E+018	-0.16418457	0.24972534	-0.79177856	a	nexus4	nexus4_1	bike
299685	1424698300530	1.42469829853835E+018	-0.16738892	0.2678833	-0.79711914	a	nexus4	nexus4_1	bike
299686	1424698300534	1.42469829854347E+018	-0.16738892	0.29031372	-0.80352783	a	nexus4	nexus4_1	bike
299687	1424698300539	1.42469829854845E+018	-0.16952515	0.30847168	-0.8163452	a	nexus4	nexus4_1	bike
299688	1424698300544	1.42469829855348E+018	-0.17166138	0.32876587	-0.8291626	a	nexus4	nexus4_1	bike
299689	1424698300549	1.42469829855852E+018	-0.17913818	0.3383789	-0.8430481	a	nexus4	nexus4_1	bike
299690	1424698300555	1.42469829856361E+018	-0.18447876	0.3447876	-0.8590698	a	nexus4	nexus4_1	bike
299691	1424698300563	1.42469829856865E+018	-0.19088745	0.34158325	-0.86654663	a	nexus4	nexus4_1	bike
