Index,Arrival_Time,Creation_Time,x,y,z,User,Model,Device,gt
202200,1424697730721,1.42469772872646E+018,-10.179779,3.8968048,8.349579,a,nexus4,nexus4_1,stairsdown
202201,1424697730724,1.42469772873149E+018,-10.880798,3.4350128,7.3926697,a,nexus4,nexus4_1,stairsdown
202202,1424697730731,1.42469772873659E+018,-11.0164795,2.9660797,7.362915,a,nexus4,nexus4_1,stairsdown
202203,1424697730736,1.42469772874165E+018,-10.896271,3.1184235,7.4093323,a,nexus4,nexus4_1,stairsdown
202204,1424697730740,1.42469772874669E+018,-10.82486,3.3647919,7.7509155,a,nexus4,nexus4_1,stairsdown
202205,1424697730747,1.42469772875169E+018,-10.76297,3.2600555,7.933014,a,nexus4,nexus4_1,stairsdown
202206,1424697730750,1.42469772875673E+018,-10.732025,2.8613434,8.138916,a,nexus4,nexus4_1,stairsdown
202207,1424697730761,1.42469772876179E+018,-10.44519,2.3162384,8.16153,a,nexus4,nexus4_1,stairsdown
202208,1424697730762,1.42469772876692E+018,-10.027435,2.140091,8.10321,a,nexus4,nexus4_1,stairsdown
202209,1424697730765,1.42469772877184E+018,-9.456146,2.1829376,7.9568176,a,nexus4,nexus4_1,stairsdown
202210,1424697730776,1.42469772877687E+018,-8.96817,2.2079315,7.883026,a,nexus4,nexus4_1,stairsdown
202211,1424697730777,1.42469772878197E+018,-8.673004,2.3662262,8.146057,a,nexus4,nexus4_1,stairsdown
202212,1424697730781,1.42469772878697E+018,-8.613495,2.39003,8.288879,a,nexus4,nexus4_1,stairsdown
202213,1424697730786,1.42469772879198E+018,-8.6492,2.4519196,8.407898,a,nexus4,nexus4_1,stairsdown
202214,1424697730790,1.42469772879701E+018,-8.826538,2.3674164,8.184143,a,nexus4,nexus4_1,stairsdown
202215,1424697730801,1.42469772880205E+018,-9.09552,2.140091,8.146057,a,nexus4,nexus4_1,stairsdown
202216,1424697730802,1.4246977288073E+018,-9.426392,1.9687042,8.181763,a,nexus4,nexus4_1,stairsdown
202217,1424697730815,1.42469772881209E+018,-9.812012,1.9722748,8.409088,a,nexus4,nexus4_1,stairsdown
202218,1424697730816,1.42469772881718E+018,-9.916748,2.0103607,8.8411255,a,nexus4,nexus4_1,stairsdown
202219,1424697730817,1.42469772882219E+018,-9.898895,2.0091705,9.176758,a,nexus4,nexus4_1,stairsdown
202220,1424697730832,1.42469772882719E+018,-9.429962,1.9770355,9.661163,a,nexus4,nexus4_1,stairsdown
202221,1424697730832,1.42469772883226E+018,-8.796783,1.7128143,9.875397,a,nexus4,nexus4_1,stairsdown
202222,1424697730842,1.42469772883723E+018,-8.19574,1.9329987,9.986084,a,nexus4,nexus4_1,stairsdown
202223,1424697730842,1.42469772884239E+018,-7.761322,2.2567291,10.66568,a,nexus4,nexus4_1,stairsdown
202224,1424697730845,1.42469772884742E+018,-7.5280457,2.340042,10.823975,a,nexus4,nexus4_1,stairsdown
202225,1424697730845,1.42469772885246E+018,-7.4233093,2.3150482,10.960846,a,nexus4,nexus4_1,stairsdown
202226,1424697730851,1.42469772885749E+018,-7.4935303,2.2257843,10.882294,a,nexus4,nexus4_1,stairsdown
202227,1424697730855,1.42469772886253E+018,-7.3864136,2.1460419,10.716858,a,nexus4,nexus4_1,stairsdown
202228,1424697730861,1.42469772886759E+018,-7.286438,2.0579681,10.563324,a,nexus4,nexus4_1,stairsdown
202229,1424697730865,1.42469772887266E+018,-7.220978,1.9151459,10.318146,a,nexus4,nexus4_1,stairsdown
202230,1424697730871,1.4246977288777E+018,-6.992462,1.640213,10.005127,a,nexus4,nexus4_1,stairsdown
202231,1424697730875,1.42469772888273E+018,-6.9234314,1.4866791,9.794464,a,nexus4,nexus4_1,stairsdown
202232,1424697730884,1.42469772888777E+018,-6.7306213,1.4212189,9.488586,a,nexus4,nexus4_1,stairsdown
202233,1424697730884,1.4246977288928E+018,-6.4306946,1.3759918,9.120819,a,nexus4,nexus4_1,stairsdown
202234,1424697730889,1.42469772889775E+018,-5.9879456,1.4212189,8.880402,a,nexus4,nexus4_1,stairsdown
202235,1424697730894,1.42469772890275E+018,-5.7951355,1.2760162,8.586426,a,nexus4,nexus4_1,stairsdown
202236,1424697730899,1.42469772890779E+018,-5.328583,1.2474518,8.201996,a,nexus4,nexus4_1,stairsdown
202237,1424697730908,1.42469772891328E+018,-5.0964966,1.1998444,7.9425354,a,nexus4,nexus4_1,stairsdown
202238,1424697730909,1.42469772891804E+018,-4.7763367,1.29982,7.6795044,a,nexus4,nexus4_1,stairsdown
202239,1424697730923,1.42469772892341E+018,-4.419281,1.1034393,7.383148,a,nexus4,nexus4_1,stairsdown
202240,1424697730923,1.42469772893144E+018,-4.125305,1.1688995,6.9356384,a,nexus4,nexus4_1,stairsdown
202241,1424697730927,1.4246977289344E+018,-3.6658936,1.2260284,6.6785583,a,nexus4,nexus4_1,stairsdown
202242,1424697730930,1.42469772893803E+018,-3.6658936,1.2260284,6.6785583,a,nexus4,nexus4_1,stairsdown
202243,1424697730943,1.42469772894306E+018,-3.251709,1.1320038,6.322693,a,nexus4,nexus4_1,stairsdown
202244,1424697730943,1.42469772894901E+018,-2.642334,1.1189117,5.578827,a,nexus4,nexus4_1,stairsdown
202245,1424697730944,1.42469772895307E+018,-2.642334,1.1189117,5.578827,a,nexus4,nexus4_1,stairsdown
202247,1424697730957,1.42469772896534E+018,-2.129364,1.1415253,4.8052063,a,nexus4,nexus4_1,stairsdown
202246,1424697730957,1.42469772895826E+018,-2.4292908,1.0403595,5.2360535,a,nexus4,nexus4_1,stairsdown
202248,1424697730962,1.42469772896836E+018,-2.129364,1.1415253,4.8052063,a,nexus4,nexus4_1,stairsdown
202249,1424697730970,1.42469772897325E+018,-1.9674988,1.2307892,4.526703,a,nexus4,nexus4_1,stairsdown
202250,1424697730970,1.42469772897852E+018,-2.000824,1.2498322,4.175598,a,nexus4,nexus4_1,stairsdown
202251,1424697730981,1.4246977289835E+018,-2.000824,1.2498322,4.175598,a,nexus4,nexus4_1,stairsdown
202252,1424697730982,1.42469772899021E+018,-2.449524,1.3022003,4.136322,a,nexus4,nexus4_1,stairsdown
202253,1424697730986,1.42469772899342E+018,-2.449524,1.3022003,4.136322,a,nexus4,nexus4_1,stairsdown
202254,1424697730990,1.42469772899842E+018,-2.879181,1.184372,4.2612915,a,nexus4,nexus4_1,stairsdown
202256,1424697731001,1.42469772901032E+018,-3.7384949,0.9998932,5.0039673,a,nexus4,nexus4_1,stairsdown
202255,1424697731001,1.42469772900382E+018,-3.5754395,1.0677338,4.693329,a,nexus4,nexus4_1,stairsdown
202257,1424697731010,1.42469772901356E+018,-3.8908386,0.8773041,5.1467896,a,nexus4,nexus4_1,stairsdown
202258,1424697731010,1.42469772901933E+018,-3.919403,0.76304626,5.495514,a,nexus4,nexus4_1,stairsdown
202259,1424697731022,1.42469772902363E+018,-3.9729614,0.62498474,5.8085327,a,nexus4,nexus4_1,stairsdown
202260,1424697731022,1.42469772903117E+018,-3.9158325,0.389328,6.078705,a,nexus4,nexus4_1,stairsdown
202261,1424697731027,1.42469772903419E+018,-3.8384705,0.087020874,6.3976746,a,nexus4,nexus4_1,stairsdown
202262,1424697731031,1.42469772903871E+018,-3.5504456,-0.10697937,6.861847,a,nexus4,nexus4_1,stairsdown
202263,1424697731041,1.42469772904377E+018,-3.1910095,-0.18434143,7.20343,a,nexus4,nexus4_1,stairsdown
202264,1424697731042,1.42469772905042E+018,-2.7363586,-0.14863586,7.888977,a,nexus4,nexus4_1,stairsdown
202265,1424697731049,1.42469772905381E+018,-2.6328125,-0.20457458,8.685211,a,nexus4,nexus4_1,stairsdown
202266,1424697731050,1.42469772905924E+018,-2.3745422,-0.14863586,9.144623,a,nexus4,nexus4_1,stairsdown
202267,1424697731063,1.42469772906407E+018,-2.3293152,-0.08317566,9.7968445,a,nexus4,nexus4_1,stairsdown
202268,1424697731063,1.42469772907182E+018,-2.3400269,-0.010574341,10.230072,a,nexus4,nexus4_1,stairsdown
202269,1424697731067,1.42469772907478E+018,-2.5768738,0.21437073,10.619263,a,nexus4,nexus4_1,stairsdown
202270,1424697731072,1.42469772907899E+018,-2.2555237,0.47383118,10.9322815,a,nexus4,nexus4_1,stairsdown
202271,1424697731080,1.42469772908402E+018,-2.9291687,0.5607147,11.034637,a,nexus4,nexus4_1,stairsdown
202272,1424697731080,1.4246977290893E+018,-2.7934875,1.062973,11.37265,a,nexus4,nexus4_1,stairsdown
202273,1424697731094,1.42469772909458E+018,-2.814911,1.3617096,11.709473,a,nexus4,nexus4_1,stairsdown
202275,1424697731096,1.4246977291042E+018,-2.6792297,1.7913666,11.647583,a,nexus4,nexus4_1,stairsdown
202274,1424697731096,1.42469772909928E+018,-2.783966,1.646164,11.557129,a,nexus4,nexus4_1,stairsdown
202276,1424697731103,1.42469772910923E+018,-2.187683,1.9591827,11.382172,a,nexus4,nexus4_1,stairsdown
202277,1424697731108,1.42469772911427E+018,-2.5685425,2.1817474,11.269104,a,nexus4,nexus4_1,stairsdown
202278,1424697731113,1.4246977291193E+018,-2.4292908,2.5138092,11.56308,a,nexus4,nexus4_1,stairsdown
202279,1424697731118,1.42469772912434E+018,-2.4328613,2.7256622,11.530945,a,nexus4,nexus4_1,stairsdown
202280,1424697731123,1.42469772912937E+018,-2.411438,2.8756256,11.611877,a,nexus4,nexus4_1,stairsdown
202281,1424697731128,1.42469772913441E+018,-2.335266,2.987503,11.505951,a,nexus4,nexus4_1,stairsdown
202282,1424697731133,1.42469772913944E+018,-2.3435974,3.064865,11.432159,a,nexus4,nexus4_1,stairsdown
202283,1424697731138,1.42469772914448E+018,-2.4102478,3.2064972,11.528564,a,nexus4,nexus4_1,stairsdown
202284,1424697731143,1.42469772914951E+018,-2.5233154,3.3421783,11.510712,a,nexus4,nexus4_1,stairsdown
202285,1424697731148,1.42469772915461E+018,-2.5756836,3.3576508,11.446442,a,nexus4,nexus4_1,stairsdown
202286,1424697731152,1.42469772915968E+018,-2.7542114,3.3314667,11.397644,a,nexus4,nexus4_1,stairsdown
202287,1424697731159,1.42469772916471E+018,-2.8708496,3.2969513,11.196503,a,nexus4,nexus4_1,stairsdown
202288,1424697731163,1.42469772916975E+018,-2.9993896,3.2362518,10.962036,a,nexus4,nexus4_1,stairsdown
202289,1424697731169,1.42469772917478E+018,-3.0577087,3.044632,10.802551,a,nexus4,nexus4_1,stairsdown
202290,1424697731172,1.42469772917982E+018,-3.1981506,2.9089508,10.570465,a,nexus4,nexus4_1,stairsdown
202291,1424697731184,1.42469772918485E+018,-3.5195007,2.7935028,10.47525,a,nexus4,nexus4_1,stairsdown
202292,1424697731184,1.42469772918995E+018,-3.7063599,2.673294,10.491913,a,nexus4,nexus4_1,stairsdown
202293,1424697731188,1.42469772919496E+018,-3.9170227,2.8542023,10.541901,a,nexus4,nexus4_1,stairsdown
202294,1424697731194,1.42469772919996E+018,-4.309784,2.9244232,10.702576,a,nexus4,nexus4_1,stairsdown
202295,1424697731199,1.42469772920503E+018,-5.3333435,3.4397736,10.896576,a,nexus4,nexus4_1,stairsdown
202296,1424697731203,1.42469772921006E+018,-5.786804,4.0182037,11.69281,a,nexus4,nexus4_1,stairsdown
202297,1424697731209,1.42469772921507E+018,-6.002228,4.4145355,12.092712,a,nexus4,nexus4_1,stairsdown
202298,1424697731213,1.42469772922007E+018,-7.518524,5.0631866,12.154602,a,nexus4,nexus4_1,stairsdown
202299,1424697731219,1.42469772922508E+018,-8.13147,5.8903656,12.710419,a,nexus4,nexus4_1,stairsdown
202300,1424697731224,1.42469772923011E+018,-8.844391,6.290268,13.0234375,a,nexus4,nexus4_1,stairsdown
202301,1424697731228,1.42469772923518E+018,-9.036011,5.974869,12.378357,a,nexus4,nexus4_1,stairsdown
202302,1424697731240,1.42469772924024E+018,-9.075287,5.501175,11.623779,a,nexus4,nexus4_1,stairsdown
202303,1424697731243,1.42469772924543E+018,-9.187164,4.8894196,11.169128,a,nexus4,nexus4_1,stairsdown
202304,1424697731244,1.42469772925031E+018,-8.858673,4.095566,10.415741,a,nexus4,nexus4_1,stairsdown
202305,1424697731260,1.42469772925535E+018,-8.396881,3.6563873,9.659973,a,nexus4,nexus4_1,stairsdown
202306,1424697731264,1.42469772926039E+018,-8.008881,3.4052582,9.022034,a,nexus4,nexus4_1,stairsdown
202307,1424697731278,1.42469772926536E+018,-7.8029785,3.6254425,8.787567,a,nexus4,nexus4_1,stairsdown
202308,1424697731279,1.4246977292704E+018,-7.697052,3.8872833,8.2638855,a,nexus4,nexus4_1,stairsdown
202309,1424697731280,1.42469772927543E+018,-7.798218,4.1015167,7.555725,a,nexus4,nexus4_1,stairsdown
202310,1424697731280,1.42469772928047E+018,-7.973175,4.365738,6.6916504,a,nexus4,nexus4_1,stairsdown
202311,1424697731281,1.4246977292855E+018,-8.265961,4.602585,6.066803,a,nexus4,nexus4_1,stairsdown
202313,1424697731300,1.4246977292956E+018,-8.502808,4.835861,5.240814,a,nexus4,nexus4_1,stairsdown
202314,1424697731300,1.42469772930061E+018,-8.756317,4.951309,4.9277954,a,nexus4,nexus4_1,stairsdown
202312,1424697731300,1.42469772929054E+018,-8.1814575,4.7680206,5.593109,a,nexus4,nexus4_1,stairsdown
202315,1424697731301,1.42469772930555E+018,-9.304993,4.95726,4.7921143,a,nexus4,nexus4_1,stairsdown
202316,1424697731307,1.42469772931059E+018,-10.034576,5.078659,4.8135376,a,nexus4,nexus4_1,stairsdown
202317,1424697731308,1.42469772931562E+018,-10.658234,5.0858,4.8266296,a,nexus4,nexus4_1,stairsdown
202318,1424697731312,1.42469772932066E+018,-11.309265,4.9929657,4.9289856,a,nexus4,nexus4_1,stairsdown
202319,1424697731317,1.42469772932572E+018,-11.886505,4.878708,5.264618,a,nexus4,nexus4_1,stairsdown
202320,1424697731322,1.42469772933076E+018,-12.207855,4.7977753,5.605011,a,nexus4,nexus4_1,stairsdown
202321,1424697731327,1.42469772933579E+018,-12.381622,4.616867,6.0751343,a,nexus4,nexus4_1,stairsdown
202322,1424697731337,1.42469772934083E+018,-12.126923,4.25029,6.553589,a,nexus4,nexus4_1,stairsdown
202323,1424697731338,1.4246977293466E+018,-11.66156,3.8289642,6.7880554,a,nexus4,nexus4_1,stairsdown
202325,1424697731350,1.42469772935819E+018,-10.578491,2.6554413,7.684265,a,nexus4,nexus4_1,stairsdown
202324,1424697731350,1.4246977293509E+018,-11.189056,3.2231598,7.1415405,a,nexus4,nexus4_1,stairsdown
202326,1424697731354,1.42469772936125E+018,-9.965546,2.1734161,7.902069,a,nexus4,nexus4_1,stairsdown
202327,1424697731359,1.42469772936601E+018,-9.422821,1.8294525,8.365051,a,nexus4,nexus4_1,stairsdown
202328,1424697731369,1.42469772937104E+018,-8.981262,1.3545685,8.705444,a,nexus4,nexus4_1,stairsdown
202329,1424697731369,1.42469772937797E+018,-8.6432495,0.97727966,9.077972,a,nexus4,nexus4_1,stairsdown
202330,1424697731377,1.42469772938117E+018,-8.363556,0.7261505,9.344574,a,nexus4,nexus4_1,stairsdown
202331,1424697731377,1.4246977293863E+018,-8.107666,0.3905182,9.421936,a,nexus4,nexus4_1,stairsdown
202333,1424697731390,1.42469772939897E+018,-7.9707947,-0.05937195,9.429077,a,nexus4,nexus4_1,stairsdown
202332,1424697731390,1.42469772939131E+018,-8.076721,0.15010071,9.455261,a,nexus4,nexus4_1,stairsdown
202334,1424697731395,1.42469772940193E+018,-7.824402,-0.16053772,9.475494,a,nexus4,nexus4_1,stairsdown
202335,1424697731399,1.42469772940629E+018,-7.74704,-0.22480774,9.311249,a,nexus4,nexus4_1,stairsdown
202336,1424697731409,1.42469772941133E+018,-7.6863403,-0.32002258,9.011322,a,nexus4,nexus4_1,stairsdown
202337,1424697731409,1.42469772941783E+018,-7.651825,-0.36286926,8.907776,a,nexus4,nexus4_1,stairsdown
202338,1424697731417,1.4246977294214E+018,-7.62088,-0.32954407,8.545959,a,nexus4,nexus4_1,stairsdown
202339,1424697731418,1.4246977294268E+018,-7.6434937,-0.30455017,8.300781,a,nexus4,nexus4_1,stairsdown
202340,1424697731431,1.42469772943156E+018,-7.569702,-0.24147034,8.125824,a,nexus4,nexus4_1,stairsdown
202341,1424697731431,1.42469772943968E+018,-7.23645,-0.024856567,7.675934,a,nexus4,nexus4_1,stairsdown
202342,1424697731435,1.4246977294427E+018,-7.23645,-0.024856567,7.675934,a,nexus4,nexus4_1,stairsdown
202343,1424697731438,1.42469772944654E+018,-6.986511,0.07154846,7.477173,a,nexus4,nexus4_1,stairsdown
202345,1424697731451,1.42469772945973E+018,-6.324768,0.69996643,7.041565,a,nexus4,nexus4_1,stairsdown
202344,1424697731451,1.42469772945191E+018,-6.696106,0.30363464,7.3581543,a,nexus4,nexus4_1,stairsdown
202346,1424697731456,1.42469772946269E+018,-6.324768,0.69996643,7.041565,a,nexus4,nexus4_1,stairsdown
202347,1424697731459,1.42469772946675E+018,-6.0653076,0.76542664,6.861847,a,nexus4,nexus4_1,stairsdown
202348,1424697731470,1.42469772947178E+018,-5.8237,0.767807,6.5333557,a,nexus4,nexus4_1,stairsdown
202349,1424697731470,1.42469772947843E+018,-5.708252,0.998703,6.578583,a,nexus4,nexus4_1,stairsdown
202350,1424697731478,1.42469772948185E+018,-5.639221,1.0106049,6.508362,a,nexus4,nexus4_1,stairsdown
202351,1424697731478,1.42469772948713E+018,-5.43927,0.9820404,6.341736,a,nexus4,nexus4_1,stairsdown
202352,1424697731491,1.42469772949201E+018,-5.2619324,0.94395447,6.259613,a,nexus4,nexus4_1,stairsdown
202353,1424697731492,1.42469772949821E+018,-5.1464844,0.8999176,6.264374,a,nexus4,nexus4_1,stairsdown
202354,1424697731494,1.42469772950196E+018,-4.9405823,0.8344574,6.259613,a,nexus4,nexus4_1,stairsdown
202355,1424697731500,1.42469772950703E+018,-4.8060913,0.71543884,6.2834167,a,nexus4,nexus4_1,stairsdown
202356,1424697731507,1.42469772951206E+018,-4.681122,0.5476227,6.335785,a,nexus4,nexus4_1,stairsdown
202357,1424697731509,1.4246977295171E+018,-4.483551,0.43217468,6.3714905,a,nexus4,nexus4_1,stairsdown
202358,1424697731521,1.42469772952213E+018,-4.4097595,0.28697205,6.578583,a,nexus4,nexus4_1,stairsdown
202359,1424697731521,1.42469772952873E+018,-4.3312073,0.13581848,6.535736,a,nexus4,nexus4_1,stairsdown
202360,1424697731524,1.42469772953221E+018,-4.3014526,0.078689575,6.7940063,a,nexus4,nexus4_1,stairsdown
202361,1424697731531,1.42469772953724E+018,-4.2419434,-0.002243042,6.8796997,a,nexus4,nexus4_1,stairsdown
202362,1424697731536,1.42469772954228E+018,-4.22171,0.11439514,6.932068,a,nexus4,nexus4_1,stairsdown
202363,1424697731541,1.42469772954731E+018,-4.387146,0.0096588135,7.098694,a,nexus4,nexus4_1,stairsdown
202364,1424697731546,1.42469772955241E+018,-4.47641,0.07035828,7.0701294,a,nexus4,nexus4_1,stairsdown
202365,1424697731551,1.42469772955747E+018,-4.5644836,0.044174194,6.9046936,a,nexus4,nexus4_1,stairsdown
202366,1424697731557,1.42469772956254E+018,-4.720398,0.022750854,6.8392334,a,nexus4,nexus4_1,stairsdown
202367,1424697731561,1.42469772956754E+018,-4.7239685,-0.017715454,6.798767,a,nexus4,nexus4_1,stairsdown
202368,1424697731566,1.42469772957261E+018,-4.7953796,0.04298401,6.6595154,a,nexus4,nexus4_1,stairsdown
202369,1424697731572,1.42469772957758E+018,-4.8382263,-0.0058135986,6.465515,a,nexus4,nexus4_1,stairsdown
202370,1424697731575,1.42469772958259E+018,-4.8858337,-0.058181763,6.2227173,a,nexus4,nexus4_1,stairsdown
202371,1424697731587,1.42469772958766E+018,-4.933441,-0.062942505,6.1156006,a,nexus4,nexus4_1,stairsdown
202372,1424697731588,1.4246977295929E+018,-4.866791,-0.0796051,5.9608765,a,nexus4,nexus4_1,stairsdown
202373,1424697731591,1.42469772959779E+018,-4.8536987,-0.03794861,5.8728027,a,nexus4,nexus4_1,stairsdown
202374,1424697731598,1.42469772960282E+018,-4.8453674,-0.0879364,5.8216248,a,nexus4,nexus4_1,stairsdown
202375,1424697731602,1.42469772960786E+018,-4.79776,0.076309204,5.688324,a,nexus4,nexus4_1,stairsdown
202376,1424697731607,1.42469772961286E+018,-4.7370605,0.2500763,5.745453,a,nexus4,nexus4_1,stairsdown
202377,1424697731611,1.42469772961793E+018,-4.7358704,0.31672668,5.837097,a,nexus4,nexus4_1,stairsdown
202378,1424697731628,1.42469772962296E+018,-4.8917847,0.30244446,5.869232,a,nexus4,nexus4_1,stairsdown
202379,1424697731632,1.424697729628E+018,-4.970337,0.2834015,5.8204346,a,nexus4,nexus4_1,stairsdown
202380,1424697731632,1.424697729633E+018,-5.042938,0.29292297,5.91922,a,nexus4,nexus4_1,stairsdown
202381,1424697731633,1.42469772963804E+018,-5.1476746,0.28935242,6.009674,a,nexus4,nexus4_1,stairsdown
202382,1424697731637,1.42469772964318E+018,-5.1405334,0.065597534,6.1025085,a,nexus4,nexus4_1,stairsdown
202383,1424697731643,1.42469772964821E+018,-5.111969,-0.012954712,6.054901,a,nexus4,nexus4_1,stairsdown
202384,1424697731646,1.42469772965325E+018,-4.914398,-0.15815735,6.0775146,a,nexus4,nexus4_1,stairsdown
202385,1424697731657,1.42469772965829E+018,-4.7239685,-0.2866974,6.3203125,a,nexus4,nexus4_1,stairsdown
202386,1424697731658,1.42469772966332E+018,-4.5823364,-0.2950287,6.3726807,a,nexus4,nexus4_1,stairsdown
202387,1424697731663,1.42469772966836E+018,-4.41333,-0.5140228,6.56073,a,nexus4,nexus4_1,stairsdown
202388,1424697731666,1.42469772967339E+018,-4.1860046,-0.56877136,6.786865,a,nexus4,nexus4_1,stairsdown
202389,1424697731677,1.42469772967843E+018,-4.1157837,-0.6556549,6.902313,a,nexus4,nexus4_1,stairsdown
202390,1424697731678,1.42469772968349E+018,-4.1288757,-0.8056183,7.092743,a,nexus4,nexus4_1,stairsdown
202391,1424697731683,1.4246977296885E+018,-4.0062866,-0.8603668,7.351013,a,nexus4,nexus4_1,stairsdown
202392,1424697731688,1.4246977296935E+018,-4.1848145,-1.0686493,7.503357,a,nexus4,nexus4_1,stairsdown
202393,1424697731691,1.42469772969857E+018,-4.2883606,-1.1924286,7.6997375,a,nexus4,nexus4_1,stairsdown
202394,1424697731697,1.42469772970357E+018,-4.420471,-1.3412018,7.8461304,a,nexus4,nexus4_1,stairsdown
202395,1424697731701,1.42469772970864E+018,-4.5073547,-1.4030914,8.021088,a,nexus4,nexus4_1,stairsdown
202396,1424697731719,1.42469772971367E+018,-4.720398,-1.4673615,8.318634,a,nexus4,nexus4_1,stairsdown
202397,1424697731722,1.42469772971868E+018,-4.856079,-1.3923798,8.672119,a,nexus4,nexus4_1,stairsdown
202398,1424697731722,1.42469772972365E+018,-5.0881653,-1.387619,8.847076,a,nexus4,nexus4_1,stairsdown
202399,1424697731723,1.42469772972869E+018,-5.2000427,-1.2102814,9.176758,a,nexus4,nexus4_1,stairsdown
202400,1424697731733,1.42469772973379E+018,-5.5642395,-1.1126862,9.436218,a,nexus4,nexus4_1,stairsdown
202401,1424697731734,1.42469772973882E+018,-5.9677124,-0.89131165,9.674255,a,nexus4,nexus4_1,stairsdown
202402,1424697731736,1.42469772974389E+018,-6.3592834,-0.50331116,9.842072,a,nexus4,nexus4_1,stairsdown
202403,1424697731741,1.42469772974889E+018,-6.896057,-0.2617035,10.08963,a,nexus4,nexus4_1,stairsdown
202404,1424697731746,1.42469772975393E+018,-7.2185974,0.158432,10.309814,a,nexus4,nexus4_1,stairsdown
202405,1424697731751,1.42469772975899E+018,-7.767273,0.5964203,10.560944,a,nexus4,nexus4_1,stairsdown
202406,1424697731756,1.42469772976403E+018,-8.189789,0.8439789,10.746613,a,nexus4,nexus4_1,stairsdown
202407,1424697731761,1.42469772976906E+018,-8.589691,1.0962982,10.889435,a,nexus4,nexus4_1,stairsdown
202408,1424697731767,1.4246977297741E+018,-8.988403,1.2974396,10.960846,a,nexus4,nexus4_1,stairsdown
202409,1424697731772,1.42469772977914E+018,-9.274048,1.3414764,10.957275,a,nexus4,nexus4_1,stairsdown
202410,1424697731777,1.42469772978414E+018,-9.652527,1.1891327,10.912048,a,nexus4,nexus4_1,stairsdown
202411,1424697731782,1.42469772978921E+018,-10.038147,0.7606659,10.775177,a,nexus4,nexus4_1,stairsdown
202412,1424697731787,1.42469772979421E+018,-10.395203,0.33338928,10.7335205,a,nexus4,nexus4_1,stairsdown
202413,1424697731794,1.42469772979928E+018,-10.629669,0.012039185,10.800171,a,nexus4,nexus4_1,stairsdown
202414,1424697731795,1.42469772980428E+018,-10.710602,-0.15815735,10.971558,a,nexus4,nexus4_1,stairsdown
202415,1424697731802,1.4246977298092E+018,-10.56897,-0.16053772,11.297668,a,nexus4,nexus4_1,stairsdown
202416,1424697731805,1.42469772981423E+018,-10.4392395,-0.07841492,11.577362,a,nexus4,nexus4_1,stairsdown
202417,1424697731812,1.4246977298193E+018,-10.359497,0.019180298,11.470245,a,nexus4,nexus4_1,stairsdown
202418,1424697731817,1.4246977298243E+018,-10.421387,0.18223572,11.223877,a,nexus4,nexus4_1,stairsdown
202419,1424697731822,1.42469772982934E+018,-10.50708,0.37028503,10.797791,a,nexus4,nexus4_1,stairsdown
202420,1424697731833,1.4246977298344E+018,-10.488037,0.54286194,10.316956,a,nexus4,nexus4_1,stairsdown
202421,1424697731833,1.42469772984121E+018,-9.985779,1.095108,9.485016,a,nexus4,nexus4_1,stairsdown
202422,1424697731841,1.42469772984441E+018,-9.985779,1.095108,9.485016,a,nexus4,nexus4_1,stairsdown
202423,1424697731841,1.42469772984972E+018,-9.842957,1.1177216,8.947052,a,nexus4,nexus4_1,stairsdown
202424,1424697731854,1.424697729855E+018,-9.497803,1.3426666,8.540009,a,nexus4,nexus4_1,stairsdown
202425,1424697731855,1.42469772986294E+018,-9.425201,1.377182,7.7056885,a,nexus4,nexus4_1,stairsdown
202426,1424697731859,1.4246977298659E+018,-9.501373,1.3533783,7.3272095,a,nexus4,nexus4_1,stairsdown
202427,1424697731861,1.42469772986962E+018,-9.501373,1.3533783,7.3272095,a,nexus4,nexus4_1,stairsdown
202428,1424697731871,1.42469772987514E+018,-9.454956,1.2355499,7.0832214,a,nexus4,nexus4_1,stairsdown
202429,1424697731872,1.42469772988067E+018,-9.371643,1.0939178,6.6404724,a,nexus4,nexus4_1,stairsdown
202430,1424697731877,1.42469772988473E+018,-9.371643,1.0939178,6.6404724,a,nexus4,nexus4_1,stairsdown
202431,1424697731882,1.42469772988973E+018,-9.255005,1.0248871,6.5881042,a,nexus4,nexus4_1,stairsdown
202432,1424697731887,1.42469772989477E+018,-9.044342,0.9558563,6.6226196,a,nexus4,nexus4_1,stairsdown
202434,1424697731896,1.42469772990511E+018,-8.486145,0.89634705,6.959442,a,nexus4,nexus4_1,stairsdown
202433,1424697731896,1.42469772989983E+018,-8.764648,0.9760895,6.7559204,a,nexus4,nexus4_1,stairsdown
202435,1424697731910,1.42469772991036E+018,-8.189789,0.8523102,7.252228,a,nexus4,nexus4_1,stairsdown
202436,1424697731910,1.42469772991836E+018,-7.582794,0.8011322,7.8163757,a,nexus4,nexus4_1,stairsdown
202437,1424697731914,1.42469772992132E+018,-7.2566833,0.77375793,8.149628,a,nexus4,nexus4_1,stairsdown
202438,1424697731918,1.42469772992501E+018,-7.2566833,0.77375793,8.149628,a,nexus4,nexus4_1,stairsdown
202439,1424697731926,1.42469772993005E+018,-6.998413,0.76304626,8.406708,a,nexus4,nexus4_1,stairsdown
202440,1424697731926,1.42469772993548E+018,-6.6032715,0.73091125,8.734009,a,nexus4,nexus4_1,stairsdown
